data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
9349795,729,SUD17417,17417,"31 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Al Jazirah","Medani Al Kubra",,"Wad Medani",14.3983,33.5477,1,Twitter,"New media","On 31 May 2022, Resistance Committees organized a protest in Wad Medani (Medani Al Kubra, Al Jazirah), denouncing the military coup and calling for a civilian government. [size=no report]",0,1654541226,SDN
9409994,729,SUD17751,17751,"31 May 2022",2022,1,"Strategic developments","Looting/property destruction","Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)",,7,47,"Northern Africa",Sudan,"South Darfur","Al Radoum",,Radom,9.8252,24.8466,2,"Radio Dabanga",National,"Looting: On 31 May 2022, militia (coded as Darfur communal militia) looted 15 tuk-tuk passengers' luggage on the road between Aghbash Mine to Al Sarafaya Mine near Radom (Al Radoum, South Darfur). The militia threatened and beat the passengers.",0,1658175952,SDN
9426519,729,SUD17389,17389,"31 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Chad)","Refugees/IDPs (Chad)",6,,,0,60,"Northern Africa",Sudan,"Central Darfur",Azum,,"Um Shalaiya",13.12,22.9729,1,"Radio Dabanga",National,"On 31 May 2022, Chadian Refugees in Sudan staged a protest in front of the Refugees Commission office in Um Shalaiya (Azum, Central Darfur), denouncing the killing of a Chadian refugee near the camp on 30 May (coded separately), and demanding resettlement in a third country due to the lack of security and protection. [size=no report]",0,1659383489,SDN
9467493,729,SUD17994,17994,"31 May 2022",2022,1,"Violence against civilians",Attack,"Military Forces of Sudan (2019-) Rapid Support Forces",,1,"Civilians (Sudan)","Pastoralists (Sudan)",7,17,"Northern Africa",Sudan,"South Kordofan","Abu Jubayhah",,"Abu Jubaiha",11.4544,31.236,2,"Hudo Centre",National,"On 31 May 2022, 5 RSF soldiers shot and killed a pastoralist near Al-Jibal Al- Humur village near Abu Jubaiha (Abu Jubayhah, South Kordofan), the soldiers looted 20 cows.",1,1663026146,SDN
9349463,729,SUD17373,17373,"30 May 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Radio Dabanga; Twitter; Alintibaha","New media-National","On 30 May 2022, Resistance Committees staged a protest in Khartoum (Khartoum, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with tear gas, six people were wounded. [size=no report]",0,1654541225,SDN
9349464,729,SUD17374,17374,"30 May 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Bahri,,"Khartoum North",15.6365,32.5303,1,"Twitter; Alintibaha; Radio Dabanga","New media-National","On 30 May 2022, Resistance Committees staged a protest in Khartoum North (Bahri, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas, three people were wounded. [size=no report]",0,1654541225,SDN
9349465,729,SUD17375,17375,"30 May 2022",2022,1,Protests,"Excessive force against protesters","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Omdurman,,Omdurman,15.6573,32.4739,1,"Alintibaha; Twitter; Radio Dabanga","New media-National","On 30 May 2022, Resistance Committees staged a protest in Omdurman (Omdurman, Khartoum), denouncing the military coup and calling for a civilian government. Police forces and Abu Tira intervened with live ammunition, rubber bullets and tear gas, 24 demonstrators were wounded. [size=no report]",0,1654541225,SDN
9349469,729,SUD17388,17388,"30 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Lawyers (Sudan)",6,,,0,60,"Northern Africa",Sudan,Khartoum,"Jebel Awlia",,"Al Kalakla",15.4678,32.4856,1,"Radio Dabanga; Alintibaha",National,"On 30 May 2022, emergency lawyers staged a protest in front of the Al Kalakla prosecution in Al Kalakla ( Jebel Awlia, Khartoum), denouncing the arrests, the arbitrary killing and all the violations that occurred on 28 May protest in Al-Kalakla (coded separately). [size=no report]",0,1654541225,SDN
9349475,729,SUD17428,17428,"30 May 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)",,1,16,"Northern Africa",Sudan,Gedaref,"Madeinat Al Gedaref",,Gedaref,14.0479,35.3884,1,"Radio Dabanga; Twitter","New media-National","On 30 May 2022, Resistance Committees organized a protest in Gedaref (Madeinat Al Gedaref, Gedaref), demanding civilian rule and prosecution of all security forces responsible for the killing of protesters. Police forces fired tear gas at protesters and beat them; six protesters were wounded. [size=no report]",0,1654541225,SDN
9349490,729,SUD17363,17363,"30 May 2022",2022,1,"Violence against civilians",Attack,"Darfur Communal Militia (Sudan)",,4,"Civilians (Sudan)","Women (Sudan)",7,47,"Northern Africa",Sudan,"West Darfur",Beida,,"Kango Haraza",12.9278,21.9033,2,"Al Rakoba",National,"On 30 May 2022, Darfur communal militia shot and killed two women near Kango Haraza (Beida, West Darfur), while they came back from a weekly market and were asked by the militia to give their money and they refused.",2,1654541225,SDN
9349672,729,SUD17380,17380,"30 May 2022",2022,1,"Strategic developments","Looting/property destruction","Unidentified Armed Group (Sudan)",,3,"Civilians (Sudan)","Labour Group (Sudan)",7,37,"Northern Africa",Sudan,"North Darfur","Saraf Omra",,"Saraf Omra",13.4771,23.3117,2,"Radio Dabanga",National,"Looting: On 30 May 2022, two gunmen riding a motorbike (assumed Darfur communal militia) looted from a commercial lorry, passengers' luggage, mobile phones and cash near Saraf Omra (Saraf Omra, North Darfur).",0,1654541226,SDN
9349676,729,SUD17360,17360,"30 May 2022",2022,1,"Violence against civilians",Attack,"Amhara Ethnic Militia (Ethiopia)",,4,"Civilians (Sudan)",,7,47,"Northern Africa",Sudan,Gedaref,"Al Fashaga",,Shuwak,14.3973,35.8644,3,"Radio Dabanga",National,"On 30 May 2022, Amhara militia killed a civilian at unspecified location described as being in the eastern border of Gedaref state [coded to Shuwak, Al Fashaga locality].",1,1654541226,SDN
9349677,729,SUD17361,17361,"30 May 2022",2022,1,"Violence against civilians",Attack,"Darfur Communal Militia (Sudan)",,4,"Civilians (Chad)","Refugees/IDPs (Chad)",7,47,"Northern Africa",Sudan,"Central Darfur",Azum,,"Um Shalaiya",13.12,22.9729,2,"Radio Dabanga",National,"On 30 May 2022, gunmen (assumed Darfur communal militia) shot and killed Chadian refugee near Um Shalaiya (Azum, Central Darfur).",1,1654541226,SDN
9349802,729,SUD17384,17384,"30 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Health Workers (Sudan)",6,,,0,60,"Northern Africa",Sudan,Sennar,Sennar,,Sennar,13.5422,33.6172,1,Twitter,"New media","On 30 May 2022, the staff of Sennar hospital staged a protest in Sennar (Sennar, Sennar), demanding the restructuring of their salaries. [size=no report]",0,1654541227,SDN
9349812,729,SUD17429,17429,"30 May 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)",,6,"Police Forces of Sudan (2019-)",,1,16,"Northern Africa",Sudan,Gedaref,"Madeinat Al Gedaref",,Gedaref,14.0479,35.3884,1,Twitter,"New media","On 30 May 2022, demonstrators staged a protest in front of the governor's house in Gedaref (Madeinat Al Gedaref, Gedaref), demanding access to potable water. Security forces beat and arrested some of the protesters. [size=no report]",0,1654541227,SDN
9349814,729,SUD17416,17416,"30 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Al Jazirah","Al Manaqil",,"El Managil",14.25,32.9833,1,Twitter,"New media","On 30 May 2022, Resistance Committee organized a protest in El Managil (Al Manaqil, Al Jazirah), denouncing the military coup and calling for a civilian government. [size=no report]",0,1654541227,SDN
9349471,729,SUD17420,17420,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"Red Sea","Port Sudan",,"Port Sudan",19.6148,37.2225,1,"Sudan Tribune; Al Sudani; Radio Dabanga",National,"On 29 May 2022, a group led by the High Council of Beja Nazirs closed (through unspecified means) the headquarters of the general secretariat of the Red Sea state government in Port Sudan (Port Sudan, Red Sea), demanding the dismissal of the governor, cessation of the issuance of conflict-free certificates for mining companies, canceling the decision to disrupt development issued by the Ministry of Finance. [size=no report]",0,1654541225,SDN
9349472,729,SUD17422,17422,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"South Kordofan","Al Tadamon",,"At Terter",11.9324,31.7531,1,"Radio Dabanga; Twitter","New media-National","On 29 May 2022, demonstrators staged a protest in At Terter (Al Tadamon, South Kordofan), denouncing the harmful practices of mining companies that continue to use toxic substances. [size=no report]",0,1654541225,SDN
9349665,729,SUD17383,17383,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Health Workers (Sudan)",6,,,0,60,"Northern Africa",Sudan,"East Darfur","Ad Duayn",,"Ed Daein",11.4619,26.1258,1,"Radio Dabanga",National,"On 29 May 2022, health workers staged a protest in Ed Daein (Ad Duayn, East Darfur), demanding the restructuring of their salaries. [size=no report]",0,1654541226,SDN
9349670,729,SUD17385,17385,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Journalists (Sudan)",6,,,0,60,"Northern Africa",Sudan,"East Darfur","Ad Duayn",,"Ed Daein",11.4619,26.1258,1,"Radio Dabanga",National,"On 29 May 2022, journalists staged a protest in Ed Daein (Ad Duayn, East Darfur), condemning the decision to withdraw the accreditation of the official Sudan TV reporter Saleh Abu Alama. [size=no report]",0,1654541226,SDN
9349671,729,SUD17424,17424,"29 May 2022",2022,1,Protests,"Protest with intervention","Protesters (Sudan)","Resistance Committees (Sudan)",6,"Police Forces of Sudan (2019-)","Military Forces of Sudan (2019-) Abu Tira",1,16,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,"Radio Dabanga",National,"On 29 May 2022, Resistance Committees staged a protest in front of the Judicial Sciences Institute in Khartoum (Khartoum, Khartoum), in solidarity with political detainees in accused of killing a police brigadier on the first day of their trial. Security forces (assumed police and military) arrested four people. [size=no report]",0,1654541226,SDN
9349674,729,SUD17382,17382,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Health Workers (Sudan)",6,,,0,60,"Northern Africa",Sudan,Northern,Dongola,,Dongola,19.1842,30.4743,1,"Radio Dabanga",National,"On 29 May 2022, doctors and medical caders staged a protest in Dongola (Dongola, Northern), rejecting the privatization of the Sheikh Al-Jumaih center for diabetes diseases and surgery. [size=no report]",0,1654541226,SDN
9349720,729,SUD17381,17381,"29 May 2022",2022,1,"Strategic developments",Other,"Military Forces of Sudan (2019-)",,1,,,0,10,"Northern Africa",Sudan,Khartoum,Khartoum,,Khartoum,15.5725,32.5364,1,Reuters,International,"Other: On 29 May 2022, General Abdel Fattah al-Burhan issued a decree lifting a state of emergency in Khartoum (Khartoum, Khartoum) that he imposed after seizing control of the country following a military coup on 25 October 2021.",0,1654541226,SDN
9349777,729,SUD17421,17421,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)",,6,,,0,60,"Northern Africa",Sudan,"West Darfur",Kereneik,,"Al Kereinik",13.3702,22.8902,1,Twitter,"New media","On 29 May 2022, demonstrators staged a protest in Al Kereinik (Kereneik, West Darfur), against West Darfur security committee and demanding security. [size=no report]",0,1654541226,SDN
9349781,729,SUD17398,17398,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Gedaref,"Madeinat Al Gedaref",,Gedaref,14.0479,35.3884,1,Twitter,"New media","On 29 May 2022, Resistance Committees organized a protest in Gedaref (Madeinat Al Gedaref, Gedaref), in solidarity with political detainees in Khartoum accused of killing a police brigadier on the first day of their trial. [size=no report]",0,1654541226,SDN
9349784,729,SUD17397,17397,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Blue Nile","El Roseires",,"El Roseires",11.8614,34.3913,1,Twitter,"New media","On 29 May 2022, Resistance Committees organized a protest in El Roseires (El Roseires, Blue Nile), in solidarity with political detainees in Khartoum accused of killing a police brigadier on the first day of their trial. [size=no report]",0,1654541226,SDN
9349789,729,SUD17395,17395,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"River Nile",Atbara,,Atbara,17.6949,33.9852,1,Twitter,"New media","On 29 May 2022, Resistance Committees organized a protest in Atbara (Atbara, River Nile), demanding the release of political detainees. [size=no report]",0,1654541226,SDN
9349798,729,SUD17400,17400,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Northern,"Al Burgaig",,Kerma,19.5901,30.4105,1,Twitter,"New media","On 29 May 2022, Resistance Committees organized a protest in Kerma (Al Burgaig, Northern), in solidarity with political detainees in Khartoum accused of killing a police brigadier on the first day of their trial. [size=no report]",0,1654541226,SDN
9349805,729,SUD17399,17399,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"South Kordofan",Kadugli,,Kadugli,11.0142,29.7294,1,Twitter,"New media","On 29 May 2022, Resistance Committees organized a protest in Kadugli (Kadugli, South Kordofan), in solidarity with political detainees in Khartoum accused of killing a police brigadier on the first day of their trial. [size=no report]",0,1654541227,SDN
9349809,729,SUD17394,17394,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,Kassala,"Madeinat Kassala",,Kassala,15.4296,36.4105,1,Twitter,"New media","On 29 May 2022, Resistance Committee organized a protest in Kassala (Madeinat Kassala, Kassala), denouncing the military coup and in solidarity with political detainees. [size=no report]",0,1654541227,SDN
9349810,729,SUD17396,17396,"29 May 2022",2022,1,Protests,"Peaceful protest","Protesters (Sudan)","Resistance Committees (Sudan)",6,,,0,60,"Northern Africa",Sudan,"Blue Nile","Ed Damazine",,"Ed Damazin",11.7898,34.3599,1,Twitter,"New media","On 29 May 2022, Resistance Committees organized a protest in Ed Damazin (Ed Damazine, Blue Nile), in solidarity with political detainees in Khartoum accused of killing a police brigadier on the first day of their trial. [size=no report]",0,1654541227,SDN
